segment_row_idx,topic_id_matrix,topic_id_assumed,p_topic,topic_id,show,year,decade,topic_final,topic_name_final,model_text,topic_name,topic_rank
294,9,9,0.3440756788499166,9,"Jorge ""Chino"" Navarrete",1994,1990,9,Política,Bill Clinton anunció que van a entrar los homosexuales al ejército. ¿Qué me dice usted? ¿Qué le parece? Yo creo que es táctica de guerra: los va a mandar a los campos minados. No se conoce ninguno que haya pisado una mina.,Política,1
296,18,18,0.1116098390313092,18,"Jorge ""Chino"" Navarrete",1994,1990,5,Matrimonio,"Claro, pero el caso más patético, no sé si lo vieron ustedes, de la señora que dejó como el chiste al marido, ah, le cortó la tristeza. Claro, ella era muy insistente sexualmente y él le dijo: «¡Córtala, po!».",Intimidad,1
297,0,0,0.0828930248345469,0,"Jorge ""Chino"" Navarrete",1994,1990,22,Vicios,Ahora al pobre caballero le dicen el Silvio Rodríguez: perdió el unicornio.,Chilenidad,1
298,25,25,0.1165242241111167,25,"Jorge ""Chino"" Navarrete",1994,1990,25,Pegados,"Ahora hay cantantes que le cantan al sexo masculino con la palabra tristeza en sus canciones, por ejemplo Leonardo Favio: cuida su tristeza. «Mi tristeza es mía y nada más». Sí, él cuida la tristeza. En cambio, Julio Iglesias es chetón: «Ella quiso quedarse cuando vio mi princesa». Y «Quiero» es como un ciento: tiene la tristeza larga.",Pegados,1
301,23,23,1.0,23,"Jorge ""Chino"" Navarrete",1994,1990,23,Perritos,"Mi tío llamó al veterinario: «Señor, esta tarde va a ir mi señora con el perro para que le ponga una inyección de veneno». «Muy bien, señor, ¿pero el perro sabrá devolverse solo para la casa?».",Perritos,1
302,11,11,1.0,11,"Jorge ""Chino"" Navarrete",1994,1990,11,Dinero,"La dama estaba en el banco y el cajero le dice: «Señorita, este cheque de 50.000 pesos es falso». «¿Falso? Entonces me violaron».",Dinero,1
305,29,29,0.0816796249395895,29,"Jorge ""Chino"" Navarrete",1994,1990,16,Religión,Hola. Hola. Soy Inés de Suárez. ¿O ustedes pensaban que era hermana de Fujimori? Aquí estoy porque Pedro de Valdivia me ha traído y me tiene más abandonada que la Biblia del cura Pizarro.,Personajes,1
306,7,7,1.0,7,"Jorge ""Chino"" Navarrete",1994,1990,7,Remates,"A Pedro de Valdivia le dije: «Yo porque ando en peleas ajenas y en casa no pasa nada». Le dije: «Pedro, estoy excitada». Y me dijo: «Te felicito por tu éxito, mujer».",Remates,1
307,29,29,0.1454919604524286,29,"Jorge ""Chino"" Navarrete",1994,1990,19,Copuchas,"Pedro, ayer pasé por tu casa y tú te estabas bañando. Lo que te quería ver, Pedro, te lo estabas jabonando.",Personajes,1
308,33,33,1.0,33,"Jorge ""Chino"" Navarrete",1994,1990,33,Sueños,Anoche me quedé dormido y el pan me salió como a las 9:30.,Sueños,1
310,16,16,0.2368049201876091,16,"Jorge ""Chino"" Navarrete",1994,1990,16,Religión,"Yo soy del culto cristiano y tú eres del culto judío. Si yo no te toco el culto, ¿para qué me tocái el mío?",Religión,1
311,10,10,0.222653160684621,10,"Jorge ""Chino"" Navarrete",1994,1990,10,Transporte,Y un lindo chico que estaba atrás me tocó el full truck.,Transporte,1
314,0,0,0.1937378654403056,0,"Jorge ""Chino"" Navarrete",1994,1990,0,Chilenidad,"Hola. Soy Manuel Rodríguez y vengo con este poncho que me sirve para el invierno y para el verano. En el invierno me lo pongo y ya ando calentito, y en el verano me lo saco y ya ando fresquito. Y me sirven para esconderme de los españoles que me tienen más encargado que el pan amasado en la playa. Ando superencargado. Inclusive aquí abajo ando con una camiseta con una S y una E: ¡superencargado!",Chilenidad,1
316,31,31,0.128396976904951,31,"Jorge ""Chino"" Navarrete",1994,1990,31,Coqueteo,"Y que me gusta las niñas y todo eso, aquí que allá. Me gustaba la novia de un capitán realista. Era Superrealista, inclusive en la gorra tenía una S y una R, superrealista. Y un día hoy vine caminando la novia y digo: «Esto es lo que me recetó el médico.» Sí, me dijo: «¿En pastillas o en jarabe?». «No, en polvo», le dije. Oye, ¿no venía el superrealista atrás? Y sin decirme agua va, me manda el manso combito. Y yo me agacho a abrocharme los mocasines y pasa de largo y se pega el medio chancacazo en un poste. Me dijo: «Esto no va a quedar así, po». «Claro que no va a quedar así, po», le dije. «Te va a salir el manso cototo», le dije. Y me puse una camiseta con una S y una A y salí superapurado.",Coqueteo,1
317,0,0,0.1859578493132564,0,"Jorge ""Chino"" Navarrete",1994,1990,0,Chilenidad,"Oye, y estamos haciendo acá en Santiago en esta época de la colonia las casas supergrandes, supergrandes, inclusive la vuelta tiene una S y una G, ¿verdad? Supergrandes, inclusive la gente se equivócalo, a ti te especialmente se mete para dentro creyendo el estado gigante. Oye, tan grande mi casa, ¿ustedes conocen el caballo Pedro Alduena que está en la Plaza de Armas? Y si lo tenemos en la N.E.S.E. y si no solo. Supergrande la casa. ¿Cómo será el grande que en la despensa tenemos promotora.",Chilenidad,1
319,0,0,0.3563758845053538,0,"Jorge ""Chino"" Navarrete",1994,1990,0,Chilenidad,"Hoy se hizo el puente de Calicante. ¡Qué lindo el puente de alegante, oye! Hermoso. Ah, es un puente maravilloso que se hizo con puro huevón, puro huevón. Primera huevada grande que se hace en Chile; la última es la de Codelco, ah. Ya.",Chilenidad,1
319,28,28,0.0977643406605085,28,"Jorge ""Chino"" Navarrete",1994,1990,0,Chilenidad,"Hoy se hizo el puente de Calicante. ¡Qué lindo el puente de alegante, oye! Hermoso. Ah, es un puente maravilloso que se hizo con puro huevón, puro huevón. Primera huevada grande que se hace en Chile; la última es la de Codelco, ah. Ya.",Presidencia,2
320,0,0,1.0,0,"Jorge ""Chino"" Navarrete",1994,1990,0,Chilenidad,"Oye, qué lindo me tengo que andar escondiendo de los españoles, fíjate. Y me escondo, me tengo que disfrazar de los españoles porque me andan tratando de pillar, porque también me escondo de los criollos. ¿Usted sabe por qué se llaman criollos? Son hijos de los españoles y de la india. Cuando nacen las guaguas empiezan a pelear: «¿Lo crío yo? No, ¿lo crío yo? No, ¿lo crío yo?». Por eso se llaman criollos.",Chilenidad,1
322,8,8,0.0823833892698798,8,"Jorge ""Chino"" Navarrete",1994,1990,1,Familia,"Fui a ver a la hija, oye, de un mayor realista, me encanta. Pero resulta que me podía pillar que era Manuel Rodríguez, así que me puse una camiseta con una S y una D, superdisfrazado, pues. Claro, para que no me pillaran, oye. Y cuando llegué allá, oye, me empezaron los retorcijones de los nervios. Y no se me haya salido un retorcijón, fíjate. Claro, y para disimular empecé a pegar en el suelo así. Y el papá me dijo: «Ni se parece, siga nomás, ni se parece».",Festival,1
324,31,31,1.0,31,"Jorge ""Chino"" Navarrete",1994,1990,31,Coqueteo,"Ahora te voy a decir que el otro día iba disfrazado de ciego, ¿ah? Iba disfrazado de ciego y me siguió una señora, de estas que lo siguen a uno. «Señor, ¿a usted le duele mucho cuando choca con un poste?». «No», le dije, «me duele más cuando choco con un grifo». Super superdoloroso.",Coqueteo,1
325,8,8,0.0948204172429886,8,"Jorge ""Chino"" Navarrete",1994,1990,0,Chilenidad,"Y la talla mejor que me pasó fue que ya arrancando, fíjese, de los realistas, y arrancando y arrancando de los realistas, en eso hay una bailarina con un traje grande, así que me metí debajo del traje para esconderme de los españoles. Y yo que soy picado de la araña me empecé a entusiasmar, superentusiasmado. Me fue re mal, sí, porque era el José Miguel Carrera que también andaba disfrazado ese día.",Festival,1
329,13,13,0.0884403786663713,13,Jappening con ja,1995,1990,13,Desvaríos,"No somos chilenos. Esa sí que no la creo. ¡Sóplame este ojo! Ya anda buscando matador. Te dicen el matador, soy como Rambo. No queda mira para por donde yo ando. Michael Jackson es un aprendiz. Don Cruz es mi admirador. Perro que ladra no muerde. Tonto y co... Mamatador y cachorri. Mamatador y encrujidor. ¡Rey, rey, rey, ray! Dicen el matador soy muy galante. Venga, pues podrías usar a veces desodorante. Las mujeres se desmayan cuando ven que aparezco yo. Amoroso, no es por su pinta, por el estilo, sino por su olor. Mamatador y callejón. Mamatador y en grupo y dor.",Desvaríos,1
330,12,12,0.080928147845386,12,Jappening con ja,1995,1990,12,Reggaeton,"¡Ay, mat, sat! Y ahorita somos los Chilapué. ¿Qué hacen aquí? Vamos a dar un homenaje a la canción latinoamericana y eso. ¡Uh! ¡Mal! ¡Mal! ¡Vamos con las voleadoras! Con una bola. Ahora con las dos bolas. Ahora con las bolas cruzadas. Vamos a cantar música latinoamericana. ¡Adentro! ¡Qué rico! ¡Despacito! ¡Más rico! Primera. ¡Qué buena! Sí. ¡Ay, ay, ay! ¡Tercera! Le haré Cuarta. Vamos a interpretar música latinoamericana y ya acompañando en vivo y en directo esta noche por primera vez y única A Mercedes Chocha. Chocha. Chocha. Chocha. Chocha. Saludemos a la vieja. Eso. A la vieja canción latinoamericana. Y también saludemos a esta vieja. Marquillo. Rica fe, rica fe, rica fe, rica... Cambia la uva, se hace pasa; piña crece cada vez; pero lo que nunca cambia: el Marga Marga y su edoncés. Hacia los animadores: Abril y ahora es de Mega. Así es. También yo he cambiado un poco: era igual a la Boloco. Cambié el ha penin con ha. Sobre todos los varones: antes eran muy flaquitos, ahora están todos guatones. Viña cambia de famoso; Antonio está macanoso; pero lo que nunca cambia es el 'Monstruo' cariñoso.",Reggaeton,1
332,19,19,0.0945107268100135,19,Jappening con ja,1995,1990,20,Boleros,"Señor Bustos. Mucho gusto. Ando buscando a Horacio Saavedra, ¿lo han visto por ahí? Aquí está Horacio, casi lo piso. Maestro, yo quiero y en esta oportunidad que me deje dirigir la orquesta si me permite. «¿De parte de quién?» De parte mía, mi segundo nombre es Evaristo Ludwig. «¿Puedo dirigir o no?» «No, no, no.» Perdón, ¿qué hora es? «10 para las 12.» 10 para las 12. Es la hora que pasa el tren. Espérese un momentito. Señor Bustos, don Cristian Bustos, menos mal sacó los pies porque si no lo atropellan de nuevo. Me voy de vuelta, maestro, por favor, vamos. Vamos, vamos, vamos, vamos, vamos. Vamos, vamos. Vamos, eso, déjeme aquí, déjeme aquí, exacto. En vez de quién me deja. Maestro, por favor, quiero dirigir la orquesta si me permite. «Pero ¿está capacitado usted?» Estoy capacitado, inmediatamente le puedo contar, maestro. «¿Y no trajo la partitura?» Por ahí... ¿de qué las partituras? ¿No están? Aquí están, sí. Por favor, las voy a repartir. Bien, a la cuenta de cuatro. 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13... 19, 20, 21, 21... 1, 2, 3, 4, 5, 6, 7, 8, 9, 10.",Copuchas,1
335,25,25,0.0902510591008559,25,Gloria Benavides,1995,1990,12,Reggaeton,"«No, no baile. Que me acabo de acordar que cuando baila tiene menos ritmo que una gotera».",Pegados,1
335,12,12,0.0861478757026953,12,Gloria Benavides,1995,1990,12,Reggaeton,"«No, no baile. Que me acabo de acordar que cuando baila tiene menos ritmo que una gotera».",Reggaeton,2
336,19,19,1.0,19,Gloria Benavides,1995,1990,19,Copuchas,"«Entiendo, Anthony, que hay muchas personas que no pueden bailar, muchas personas que no pueden cantar, como es el caso de la Claudia Conserva». «¿Por qué?». «La Claudia Conserva, como es Conserva, debe tener voz de tarro».",Copuchas,1
338,23,23,1.0,23,Gloria Benavides,1995,1990,23,Perritos,"Sepa usted que a mí me protege el monstruo. ¿Cierto, chiquillo? El público me protege. Y traje a todos los cabros del bloque y también traje a mi perrito para que me cuide. ¿Su perrito? Sí, pero mi pobre perrito tiene una sola patita. Ah, ¿y cómo se llama? ¿Y cómo se llama? ¿Y para qué lo voy a llamar si no puede venir, no que tiene una sola patita?",Perritos,1
339,36,36,1.0,36,Gloria Benavides,1995,1990,36,Aviación,"Me viene en avión y como soy artista nacional, me mandaron en la línea aérea más pobre y económica que encontraron porque soy artista nacional. En la única línea aérea campesina que existe en el mundo. O Jotas Airline. No, no existe. Era tan modesta la línea aérea que en lugar la azafata de servir caramelo servían ajos confitados. Una línea era modesta, con decirle que el piloto dice por el altavoz, ""Señores pasajeros, les habla el cabo del avión porque no le alcanzaba para comandante. Les habla el cabo de la nave y les digo que Vamos a despegar, así que saquen las manos por la ventana y empiecen todos a aletear. Imagínese qué pobre en el avión con decirle, Anthony, con decirle que era un vuelo sin escala. Por suerte. Sí. Después me tuvo que bajar por un cordel para abajo.",Aviación,1
341,25,25,1.0,25,Gloria Benavides,1995,1990,25,Pegados,"«Por ejemplo, hay una canción muy poética que llega al fondo del corazón, que a todos los románticos les cae como anillo al dedo y dice... Sí. Está pegado. Está pegado. Está pegado. Está pegado. Acá cambia porque dice: «Está pegado». Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Vamos. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Está pegado. Están pegados. ¡Vamos! Están pegados. ¡Vamos! Están pegados. ¡Vamos! Dos y dos son cuatro y dos son seis. Seis y dos son ocho y dos son seis. Seis y dos son ocho y dos son seis. Están pegados. ¡Vamos! Están pegados. Están pegados. Están arroz con leche. Me quiero casar con una señora. Está pegado. Está pegado. Está pegado. Está pegado. Vamos, saltando. Toda la Quinta saltando. ¡Uh! Está pegado. Está pegado. Alicia va en el coche, Carolina. Alicia va en el coche, Carolina».",Pegados,1
342,25,25,1.0,25,Gloria Benavides,1995,1990,25,Pegados,"«¿Sabe qué también? Yo dije: «Bueno, si empiezo con una canción dinámica, después podría ser con una canción erótica». Esta es la canción más elótica que he escuchado. Yo tengo una bolita que me sube y me baja. Que me sube y me baja. Yo tengo una bolita que me sube y me baja. Ay, que me sube y me baja. Yo tengo una bolita que me sube y me baja. Ay, que me sube y me baja. Sube, sube la bolita. Sube, sube, sube la bolita. Ay, ay».",Pegados,1
345,1,1,0.1695913540976216,1,Gloria Benavides,1995,1990,1,Familia,"Porque además, bueno, yo vivía con mi familia y bueno, tenía un hermano que era medio tontito, pero pero amoroso. Era tan tonto que era el único que hacía el cero al revés. Tonto, oiga, tonto.",Familia,1
346,1,1,0.0865923233333662,1,Gloria Benavides,1995,1990,1,Familia,"Y mi padre veía mi padre cocinaba, planchaba, todo lo hacía el trabajar para sacarnos adelante. Pero cocinaba tan mal mi padre que hasta la salmuera le quedaba desabrida. Uy, ya pero cocinaba pésimo.",Familia,1
349,29,29,1.0,29,Gloria Benavides,1995,1990,29,Personajes,"¡Ay, mi patita! ¡Ay, mi patita! Ay, mi patita. Conejito, ayúdame. Ay, me torcí la patita. Ay, ay, ay, ay. Ay, que nadie que me ayude a sacarme los suecos porque me dolió la patita. Ay, ay, ay, ay, no se preocupen que me bañé hace como tres días. Ay, sí. Ay, ay, ay, ay, ay, sí. Ay, ¿sabe qué? Esta es la realidad. Así soy yo sin suecos. Me bajo de los suecos y me baja la presión. Me bajo de los suecos y parezco como uno taca taca. Me parezco al Mario Bros. Yo estoy nudo y se me llenan los ojos de tierra.",Personajes,1
