segment_row_idx,topic_id_matrix,topic_id_assumed,p_topic,topic_id,show,year,decade,topic_final,topic_name_final,model_text,topic_name,topic_rank
435,13,13,0.3225198639661315,13,Jappening con ja,1995,1990,13,13_ay ay_salta salta_salta_ay,"Yo me voy a caer. Y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta que tú para saltar, te vas en salto y pedos. Y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta, y salta. Gracias. Muchas gracias. Gracias, quita. Adiós. ¡Gol!",13_ay ay_salta salta_salta_ay,1
441,10,10,1.0,10,Jappening con ja,1995,1990,10,10_maestro_hora hora_ruperto_hora,"Señor Bustos. Mucho gusto. Ando buscando a Horacio Sabedra, ¿lo han visto por ahí? Aquí está Horacio, casi lo piso. Maestro, yo quiero y en esta oportunidad que me deje dirigir la orquesta si me permite. ¿De parte de quién? De parte mía, mi segundo nombre es Evaristo Ludwing es ¿Puedo dirigir o no? No, no, no. Perdón, ¿qué hora es? 10 para las 12. 10 para las 12. Es la hora que pasa el tren. Espérese un momentito. Señor Bustos, don Cristian Bustos, menos mal sacó los pies porque si no lo atropellan de nuevo. Me voy de vuelta, maestro, por favor, vamos. Vamos, vamos, vamos, vamos, vamos. Vamos, vamos. Vamos, eso, déjeme aquí, déjeme aquí, exacto. En vez de quién me deja. Maestro, por favor, quiero dirigir la orquesta si me permite. Pero está capacitado usted. Estoy capacitado, inmediatamente le puedo contar, maestro. ¿Y no y trajo la partitura? Por ahí de qué las partituras, ¿no están? Aquí están, sí. Por favor, las voy a repartir. Bien, a la cuenta de cuatro.",10_maestro_hora hora_ruperto_hora,1
443,3,3,0.4654080999527137,3,Jappening con ja,1995,1990,3,3_humor_quinta_quinta vergara_vergara,"Siempre hay que reír, y esta noche el Café con K nos ha traído la risa a Viña del Mar. En 30 minutos recordamos 30 personajes que en pantalla son inolvidables. Nos separamos con la alegría de siempre para volver con más en el 36º Festival Internacional de la Ciudad Jardín. Muchas gracias. Bienvenidos al festival.",3_humor_quinta_quinta vergara_vergara,1
445,10,10,1.0,10,Gloria Benavides,1995,1990,10,10_maestro_hora hora_ruperto_hora,"Por favor, este es un festival serio. Venga inmediatamente. Mira, lo que pasa, Anthony, es que el maestro Sabedra, como es chiquitito, le subió rápidamente el frío por las piernas. Y entonces le vinieron ganas de de lavarse las manos y ya vuelve. Por eso yo lo estoy reemplazando. Bueno, venga, venga, venga rápidamente, venga. Venga, venga usted para acá, pues. Yo no me puedo cambiar de lugar. Ah, no se puede cambiar de lugar. Se cambió de canal, ¿y no se puede cambiar de lugar? Esto es serio. Suba para arriba inmediatamente. Espérese un poquito, espérese un poquito, aguántese un metro. Mire, mientras yo subo, usted cante y baile para el monstruo, ¿me entiende? Bueno. No, no, no, no, no, no. No, no baile. Que me acabo de acordar que cuando baila tiene menos ritmo que una cotera. Espérese un poquito. Oiga, por favor, cuatrito.",10_maestro_hora hora_ruperto_hora,1
446,1,1,1.0,1,Gloria Benavides,1995,1990,1,1_canción_almas_cantar_vivo vivo,"¿Para qué voy? ¿Es acaso pecado no ser muy entonado y tener lateralidad cruzada y no entonar bien? No, Anthony. ¿Sabe qué pasa? Que yo entiendo. Entiendo, Anthony, que hay muchas personas que no pueden bailar, muchas personas que no pueden cantar, como es el caso de la ClaudIA Conserva. ¿Por qué? La ClaudIA Conserva, como es Conserva, debe tener voz de tarro. No, por favor, cuatrito. Oiga, quiero quiero hacerle una pregunta. ¿Me permite hacerle una pregunta? Pero pero dígame, ¿qué es lo que hace usted aquí? ¿No está trabajando en Estados Unidos con otro animador? No me diga eso, Anthony, por favor, no me diga eso. Lo que pasa que yo vine aquí porque yo lo quiero a usted. No, no, no, no, no, usted usted me usted me ha traicionado, me ha engañado, me ha me ha humillado, me ha me ha Bueno, es como todas las personas, pues si no estoy enferma de los riñones. No, me refiero a que usted me ha reemplazado por otro animador. Pero entiéndame una cosa, pues, Anthony, allá es el billete fijo, seguro, mes a mes. Porque como dijo Largandoña, ""Yo no puedo vivir de pan y cebolla.""",1_canción_almas_cantar_vivo vivo,1
447,12,12,0.2159308783604469,12,Gloria Benavides,1995,1990,12,12_perro_perrito_selva_lobo,"Me voy a enojar, ah. Me voy a enojar. Pero que para las otras cosas no sea igual. Por favor, cuatrito, me voy a enojar, ah. Ay, pero mire, mire como te lirito, mire como te lirito, mire como te lirito. Ay, ay, ay, que me hace usted. Sepa usted que a mí me protege el monstruo. ¿Cierto, chiquillo? El público me protege. Y traje a todos los cabros del bloque y también traje a mi perrito para que me cuide. ¿Su perrito? Sí, pero mi pobre perrito tiene una sola patita. Ah, ¿y cómo se llama? ¿Y cómo se llama? ¿Y para qué lo voy a llamar si no puede venir, no que tiene una sola patita? Por favor, cuadrito, por favor. Dígame, ¿qué hace usted acá? ¿Cómo se vino de Miami acá? Pero me viene en avión, pues, Anthony, por supuesto que me viene en avión. Me viene en avión y como soy artista nacional, me mandaron en la línea aérea más pobre y económica que encontraron porque soy artista nacional.",12_perro_perrito_selva_lobo,1
451,1,1,0.1617648332898971,1,Gloria Benavides,1995,1990,1,1_canción_almas_cantar_vivo vivo,"Ah, por Kiribul. Eso eres tú. Ah, por Kiribul. Soy tu mami. Vámonos para acá. Amor imposible. Es que para gente no será un túnel de luz, vete para acá. Porque si no seremos amor imposible. Amor imposible. Amor imposible. Amor imposible. Amor imposible. No va a retar para gente porque seguimos la luz. ¡Oh! 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 16.",1_canción_almas_cantar_vivo vivo,1
455,13,13,1.0,13,Gloria Benavides,1995,1990,13,13_ay ay_salta salta_salta_ay,"Oiga, qué bien se ven bailando. Se ven superbién. Está esperada. ¿Sabe qué también? Yo dije, ""Bueno, si empiezo con una canción dinámica, después podría ser con una canción erótica."" Esta es la canción más elótica que he escuchado. Yo tengo una bolita que me sube y me baja. Que me sube y me baja. Yo tengo una bolita que me sube y me baja. Ay, que me sube y me baja. Yo tengo una bolita que me sube y me baja. Ay, que me sube y me baja. Sube, sube la bolita. Sube, sube, sube la bolita. Ay, ay.",13_ay ay_salta salta_salta_ay,1
457,13,13,1.0,13,Gloria Benavides,1995,1990,13,13_ay ay_salta salta_salta_ay,"las canciones eróticas y están las canciones aeróbicas. Esas canciones aeróbicas todos juntos moviendo. Vamos a hacer gimnasia. Dale a tu cuerpo alegría, Macarena. Tu cuerpo es para darle alegría y tu sabor. Dale a tu cuerpo alegría, Macarena. ¡Hey, Macarena! ¡Macarena! Momento de alegría, Macarena. ¡Hey, Macarena! ¡Macarena! ¡Macarena! Momento va esto. Esa parte Oye, va Henry. Te tapaste las ollas muy rápido. Ahora, que se tape el humo que se Ahí sí. Oye, si para Henry lo tengo así. Fuera el humo, fuera el humo. Para que vean este cuerpo escultural. Entonces dale tu cuerpo alegría Magadana, tu cuerpo para darle alegría y cosa buena. Dale tu cuerpo alegría Magadana. Ay, Magadana. Esa es la parte que importa. Eso es cuando ustedes se secan la transpiración. Adiós. A ver, ¿cómo sale? Entonces, todo siguiendo el ritmo. Ahora, si quieren, levántese para que síganla. ¡Vamos! ¡Vamos! Dale tu cuerpo, alegría, Macarena. Cuerpo, es para darle alegría y cosa buena. Dale a tu cuerpo, alegría, Macarena. ¡Eh! Macarena. Dale a tu cuerpo, alegría, Macarena. Dale a tu cuerpo, alegría, Macarena. Otra vez, a ver. Ahora está saliendo fantástico. Una vez más se le marcó lo yola. ¿Se pasó?",13_ay ay_salta salta_salta_ay,1
463,10,10,0.2163347414932469,10,Gloria Benavides,1995,1990,10,10_maestro_hora hora_ruperto_hora,"¿Por aquí? Ahí, ¿por dónde está Anthony? Por acá. Ya, pues. Ya, pues. Lo espero. Ay, ya está cuadrito. Seguro que va a llegar cansadísima porque la escala es inmensa. Ah, ¿ve? Yo le decía, ""Llegó cansada."" Si no vengo cansada, vengo muerta de cansada. Lo que pasa es que pasé por el camarín donde estaba vistiéndose Anthony. Estaba la puerta abierta y el mejor chiste de la noche. Bueno, te lo está diciendo. Bueno, bueno, ¿para qué me quieres? ¿Para lo que quiero pedirle? ¿Qué? Solamente dos minutos de su tiempo. ¿Dos minutos de tiempo? ¿Para qué? ¿Para qué? ¿Aquí? No, allá. Allá ¿Allá en el escenario? ¿Usted en el escenario para qué? Cuatro. ¿Qué quiere? Solo dos minutos. Dos minutos, pero para qué quiere dos minutos? Este ya está pasando. Gracias, cuatro. Ah, se va. Bueno, Nos vamos. Váyase. Por la escala. Correcto. Allá voy. ¿Por dónde? Por otra parte de acá. Esta que cree que va a llegar allá muerta abajo con la edad que tiene y con el bastón que usa, va a llegar así con la lengua como la máscara va a llegar. Y va a decir, ""Ayer me subí a la ventana y me puse la protesta",10_maestro_hora hora_ruperto_hora,1
465,1,1,0.2263579209216472,1,Gloria Benavides,1995,1990,1,1_canción_almas_cantar_vivo vivo,"Quisiera, maestro, decir esto. La magia del escenario con todo su encanto fue lo que siempre soñé. Sentir esta sensación, las luces del show es lo que siempre soñé. Son tantos años cantando y actuando para usted que está grabados en mi mente. Recuerdos del ayer y hoy quiero cantar yo para usted. Canciones del ayer con tanto amor yo canté. Una sola gota, a ver si gracias que se despidaba con mi ventana. Mi señor. Pero esa gorrita me hizo pensar de que traería un gran temporal. Y con mi amorcito ya no podría salir a pasear. Tengo una princesita linda y guapita. cara de casín. Sigue, baila suavecito, corre de a poquito, cuando viene a mí, ella sueña ser princesa de la luna, cuando en su cuna son dulces ratos, y las tardes mientras juega brinca y salta, muy tierna canta esta canción.",1_canción_almas_cantar_vivo vivo,1
467,22,22,0.222864441702929,22,Gloria Benavides,1995,1990,22,22_verdad_agradecer_emocionado_quiero agradecer,"Yo no lo quiero dejar. Hoy mi función yo aquí y me siento muy feliz. Mis amigos me acompañan. El show llegó hasta aquí Y somos amigos de la ilusión, unidos para reír, el yo nos hace feliz. Termina la función, mi show llegó hasta aquí y yo me siento feliz. La Gracias, quinta de Yara. Muchas gracias.",22_verdad_agradecer_emocionado_quiero agradecer,1
468,3,3,0.2492505455810888,3,Paulo Iglesias,1995,1990,3,3_humor_quinta_quinta vergara_vergara,Y lo próximo es dibujar en el rostro de cada uno de ustedes una sonrisa. Vamos a saludar a un joven artista nacional que ya en dos oportunidades ha triunfado en Viña del Mar. Hoy vuelve por tercera vez. Es la magia y el humor de Paulo Iglesias.,3_humor_quinta_quinta vergara_vergara,1
471,27,27,0.3274374741703562,27,Paulo Iglesias,1995,1990,1,1_canción_almas_cantar_vivo vivo,"Otra cosa que está de moda: el acoso sexual. Todos los días llegan más señoras a la comisaría. «Ay, mire. He sido víctima de un acoso sexual». «¿Sabe quién fue, señora?». «Sí, fue un empleado público». «¿Y cómo sabe que era un empleado público?». «Ay, tuve que hacerlo todo yo». Gracias. ¿Usted sabe cómo es el acoso sexual entre músicos? Ella tocando el violín y él la viola. El instrumento ese, ¿no? Ahora a mí también me han acosado sexualmente. Sí, me han acosado sexualmente. Sí. Pero vieja de 85 años, digo. Me han dicho: «Mire, lo invito a mi casa, vamos a mi casa, vamos a estar ahí los dos solos». Yo no cómo escaparme. «Siéntese aquí, estamos los dos solitos, vengo al tiro. Ay, voy a enfriar una botella de champán. Voy a encender la chimenea. Voy a darme un baño. Voy a",27_soltera_bebé_arturo vidal_tinder,1
475,28,28,0.5772179704426011,28,Paulo Iglesias,1995,1990,28,28_puta puta_noticias_puta_ta,"Ridículo, ¿cómo van a ver drogas? Nada que ver. Y ahora la televisión nos presenta todo tipo cosas, lo que está ahí es transmitir cualquier cuestión, menos programas de televisión. Guerras, juicios, pero jueces otros días nada que ver. Lo único que falta es que se admita una noche bueba por televisión. Con las repeticiones, las repeticiones, todas las jugadas en cámara lenta ahí. Igual que en el fútbol así. Va el novio entrando a la cancha, pero pelota en mano. Le cometen foul, tarjeta roja para la novia. Ahora con la ropa también hay que andar in. Eso sí que ya no hay nada nuevo en la moda. Siempre son las cosas antiguas las que vuelven. Volvieron los chuecos. Volvieron los pantalones pata elefante. Volvió la minifalda. Claro que este año la minifalda se está usando tan corta que la mujer se tiene que maquillar dos cachetes más. Ahora incluso con los zapatos",28_puta puta_noticias_puta_ta,1
479,7,7,0.5634736851563437,7,Paulo Iglesias,1995,1990,7,7_vieja_suegra_abuela_abuelita,"Otra cosa que está de moda, o sea, que está ahí, son las cirugías estéticas. Todo el mundo quiere hacerse una cirugía estética; algunos no tienen plata, otras señoras no se atreven, otras no se deciden. Una señora se decidió hacerse la cirugía. Cuando los ratones le comieron el carnet de identidad, le dejaron la pura foto. Juntó su peso, llegó al doctor: «Ay, mire, doctor. Digo, para que me haga una cirugía estética». «Señora, o sea, lo que usted quiere es que le quite algunos años?». «Sí, doctor». «¿Qué edad tiene usted?». «70, alrededor de 70». «Alrededor, pero ¿en qué vuelta más o menos?». «No, en la primera, doctor». «O sea, lo que usted quiere que le quite unos 20, unos 80 años?». «Sí, doctor». «Eso le saldría a usted 1 millón y medio». «¡Ah, oye!». De la pura impresión se le tiró la cara a la vieja. «¡Está loco, doctor, 1 millón y medio! Y yo no tengo tanta plata». «Bueno, ¿y cuánto tiene usted?». «Yo tengo 50.000 pesos». «Está loca, po, vieja, por 50 lucas te podría quitar algunos días, no. Por ejemplo, hoy día fue y te dejaría con la cara ahora que andaba y saliendo el sábado pasado». «Pero doctor, por 50 lucas no me podría hacer alguna reglito?». «Mira, yo la estoy viendo aquí y veo que usted en realidad tiene la boca bien grande, o sea, en media hocicona, ¿me entiendes? Por 50 lucas le cerraría la mitad de la boca». «Oye, ha sido una fascinante y bueno del marido, mi amor, yo hago cirugano plástico y me dijo que por 50.000 pesos me cerraba la mitad de la boca. Toma ese 1000 que te hace la entera, po». Ahora incluso uno con la cirugía se puede hacer distinto a reglito",7_vieja_suegra_abuela_abuelita,1
480,4,4,1.0,4,Paulo Iglesias,1995,1990,4,4_chileno_chile_argentino_chilenos,"Por ejemplo, el gallo de repente que se arreglan las orejas, otro compadre se arreglan la nariz. Incluso andaba un chino, calcule, un chino que quería que le arreglaran los ojos para parecer chileno. Perdón, amigo, yo quiero al doctor usted a Clecle ojo. Yo no quiero parecer chino, quiero parecer chileno, alégrenme los ojos. Chino le dijo, O sea, el doctor le dijo, ""Mira, chino y la china que anda con vos."" Aquí para que vos que chileno no hay, para qué andaste arreglando los ojos, bruto. Aquí hay una operación nueva, chino y la china que anda con vos. En que vos te agarramos la cabeza, te le tapamos la cabeza, te miramos lo que tenía dentro y te ponemos medio cerebro más porque hay chileno. Para que se pague los chilenos tenemos un cerebro y medio, por eso que no hay guerra aquí. Ah, no, huebele. No, si no te estoy deseando, hijito. Sí. Y que hay chileno, chileno, hablando como chileno con todos los modismos típicos de un chileno en la calle, compadre. De cócholis, cáspitas, caracoles. O sea, que hay chileno. El chino no mira y dice, ""Ah, papa, vos lo peles, el ápilo."" Agarran al chino Le iban a poner un medio cerebro más para que quedara hablando como chileno, lo operan. Se equivocan los médicos. En vez de ponerle el medio, le sacaron medio cerebro. No llegan como decirle, mandaron un chico ahí. ¿Sabe, don chino, que lo anduvimos embarrando? En vez de ponerle medio cerebro, le sacamos medio. El chino lo mira y le dice, ""Che, qué boludo, lo embarraste."" Buenas noches, piña del mar. Gracias por este aplauso. Me lo llevo acá. Buenas noches. Felicidades en este verano 95. Sigan riendo todo el año. Gracias,",4_chileno_chile_argentino_chilenos,1
